dtime,v1,v2,v3,a1,a2,a3,total_e
2022-11-25 03:59:53,132.822,129.298,132.466,12.972,12.959,12.764,43741.290
2022-11-25 04:09:54,135.417,132.494,134.890,1.596,0.166,1.479,43741.410
2022-11-25 04:19:53,128.649,124.951,129.064,27.136,25.389,22.762,43742.430
2022-11-25 04:29:53,129.867,127.019,129.300,22.185,20.541,22.000,43743.690
2022-11-25 04:39:53,127.028,124.503,126.306,30.392,30.093,30.593,43745.210
2022-11-25 04:49:54,125.716,123.144,124.921,30.522,30.102,30.587,43746.990
2022-11-25 04:59:54,126.763,123.995,126.146,31.293,30.480,31.339,43748.760
2022-11-25 05:09:54,124.775,121.821,124.214,33.680,34.193,31.586,43750.680
2022-11-25 05:19:54,125.498,122.959,124.527,31.382,30.892,31.325,43752.480
2022-11-25 05:29:55,128.462,125.916,127.781,22.164,21.769,22.352,43754.180
2022-11-25 05:39:55,123.499,121.039,122.655,37.477,36.968,37.204,43755.840
2022-11-25 05:49:54,124.741,122.036,124.001,37.915,36.880,37.718,43757.770
2022-11-25 05:59:54,120.312,117.821,119.507,45.216,45.098,44.786,43759.730
2022-11-25 06:09:55,125.670,123.044,124.760,31.604,29.579,31.170,43761.600
2022-11-25 06:19:55,122.286,119.649,121.274,42.659,42.562,41.815,43763.640
2022-11-25 06:29:55,125.792,122.909,124.181,31.789,29.825,30.474,43765.430
2022-11-25 06:39:55,124.251,121.901,122.331,31.570,30.621,30.304,43767.190
2022-11-25 06:49:56,123.681,120.728,122.229,34.250,33.708,30.843,43769.050
2022-11-25 06:59:56,124.078,121.831,122.556,31.430,30.386,30.656,43770.810
2022-11-25 07:09:55,124.765,122.884,123.377,30.193,29.541,29.751,43772.540
2022-11-25 07:19:55,133.856,131.428,132.374,1.591,0.169,1.471,43773.000
2022-11-25 07:29:55,135.030,132.597,136.329,6.247,5.776,1.493,43773.080
2022-11-25 07:39:56,135.006,134.151,136.153,1.607,0.162,1.487,43773.160
2022-11-25 07:49:57,135.777,134.497,136.997,1.613,0.160,1.494,43773.370
2022-11-25 07:59:56,134.951,133.914,136.516,1.611,0.164,1.492,43773.590
2022-11-25 08:09:57,135.849,134.460,137.020,1.614,0.166,1.494,43773.670
2022-11-25 08:19:56,134.985,134.535,136.897,1.606,0.161,1.488,43773.740
2022-11-25 08:29:57,135.563,134.093,136.774,21.337,20.356,22.736,43774.290
2022-11-25 08:39:56,135.266,133.883,136.711,21.027,20.057,22.610,43775.580
2022-11-25 08:49:56,136.142,134.459,136.813,21.241,20.061,22.349,43777.020
2022-11-25 08:59:57,134.223,132.546,135.499,25.884,25.529,22.839,43778.330
2022-11-25 09:09:57,132.630,130.951,133.644,21.394,19.966,22.634,43779.760
2022-11-25 09:19:58,133.259,131.041,134.210,26.188,25.323,22.722,43781.050
2022-11-25 09:29:57,136.768,135.248,137.819,1.629,0.165,1.507,43782.030
2022-11-25 09:39:57,137.377,136.054,137.895,1.626,0.163,1.505,43782.120
2022-11-25 09:49:57,137.407,135.971,137.980,1.626,0.164,1.505,43782.190
2022-11-25 09:59:58,138.929,137.318,138.507,1.633,0.165,1.514,43782.410
2022-11-25 10:09:57,138.569,137.115,138.380,1.631,0.167,1.511,43782.490
2022-11-25 10:19:58,136.049,134.755,136.505,1.615,0.169,1.495,43782.570
2022-11-25 10:29:58,134.899,133.027,135.127,1.608,0.168,1.489,43782.790
2022-11-25 10:40:00,135.977,134.624,136.307,1.612,0.164,1.492,43782.880
2022-11-25 10:49:59,136.213,134.490,136.041,1.610,0.161,1.493,43782.950
2022-11-25 10:59:59,136.692,135.001,137.136,1.622,0.168,1.501,43783.180
2022-11-25 11:09:59,136.934,135.685,136.804,1.618,0.165,1.497,43783.250
2022-11-25 11:19:58,136.631,135.253,137.042,1.619,0.164,1.499,43783.340
2022-11-25 11:29:58,134.148,131.813,134.122,22.171,20.255,22.591,43783.910
2022-11-25 11:39:59,135.309,133.335,134.893,21.710,20.290,22.015,43785.210
2022-11-25 11:49:59,136.662,134.498,136.273,21.734,20.086,21.994,43786.490
2022-11-25 11:59:59,138.933,136.664,138.460,1.649,0.168,1.526,43787.690
2022-11-25 12:09:59,136.178,134.461,135.750,1.611,0.162,1.491,43787.760
2022-11-25 12:19:59,136.109,134.551,135.906,1.613,0.165,1.492,43787.850
2022-11-25 12:29:49,134.364,132.052,134.287,13.329,13.813,13.690,43788.050
2022-11-25 12:39:59,136.764,134.983,136.674,1.616,0.159,1.498,43788.150
2022-11-25 12:49:49,133.800,131.582,133.240,21.956,20.270,22.041,43789.000
2022-11-25 12:59:59,131.666,129.247,130.903,33.858,33.859,33.669,43790.400
2022-11-25 13:09:59,131.873,130.453,131.571,21.652,20.639,22.112,43791.710
2022-11-25 13:19:50,136.924,135.175,135.924,13.453,14.711,13.408,43792.270
2022-11-25 13:29:50,137.032,134.391,136.275,13.887,14.294,13.836,43792.510
2022-11-25 13:39:51,138.661,136.821,138.798,5.920,5.491,1.516,43792.670
2022-11-25 13:49:50,138.692,136.942,138.174,1.632,0.164,1.511,43792.750
2022-11-25 13:59:51,136.748,134.804,136.570,1.621,0.167,1.500,43792.980
2022-11-25 14:09:51,138.300,137.032,138.406,1.629,0.167,1.509,43793.050
2022-11-25 14:19:51,136.344,134.480,136.344,13.326,14.316,13.903,43793.210
2022-11-25 14:29:51,136.816,134.430,137.370,1.625,0.169,1.503,43793.350
2022-11-25 14:39:52,137.694,136.028,138.162,1.627,0.167,1.508,43793.420
2022-11-25 14:49:51,137.871,136.316,138.560,1.634,0.167,1.514,43793.630
2022-11-25 14:59:51,135.588,133.223,135.473,22.033,20.238,22.364,43794.040
2022-11-25 15:09:52,130.749,128.807,130.967,31.249,30.130,32.556,43795.500
2022-11-25 15:19:51,132.276,130.568,132.346,29.546,28.793,30.793,43797.140
2022-11-25 15:29:51,136.219,133.472,136.595,21.162,20.851,16.751,43798.300
2022-11-25 15:39:52,138.114,136.770,138.585,1.630,0.168,1.510,43798.550
2022-11-25 15:49:52,138.898,137.038,139.084,1.636,0.166,1.516,43798.640
2022-11-25 15:59:52,137.435,135.693,138.413,6.860,6.351,1.512,43798.860
2022-11-25 16:09:52,137.417,136.338,137.999,1.624,0.166,1.505,43798.940
2022-11-25 16:19:52,137.177,135.992,137.766,1.619,0.163,1.501,43799.020
2022-11-25 16:29:53,136.252,134.715,137.245,1.620,0.170,1.500,43799.250
2022-11-25 16:39:52,136.782,135.463,137.675,1.622,0.169,1.501,43799.340
2022-11-25 16:49:53,136.195,133.839,136.873,13.211,13.759,14.067,43799.540
2022-11-25 16:59:53,135.294,133.525,136.262,1.607,0.163,1.490,43799.640
2022-11-25 17:09:53,135.070,133.774,136.330,1.608,0.166,1.490,43799.730
2022-11-25 17:19:54,134.478,132.462,135.188,12.212,13.260,13.226,43799.820
2022-11-25 17:29:53,132.337,130.613,133.708,21.768,20.278,23.145,43800.330
2022-11-25 17:39:53,132.139,130.393,133.805,26.341,25.814,22.955,43801.620
2022-11-25 17:49:54,133.172,131.098,133.705,21.551,20.045,22.294,43802.910
2022-11-25 17:59:54,136.226,134.651,137.041,1.613,0.165,1.497,43804.130
2022-11-25 18:09:53,136.454,135.155,137.437,1.616,0.163,1.500,43804.210
2022-11-25 18:19:53,136.656,135.064,138.541,6.812,6.316,1.509,43804.290
2022-11-25 18:29:54,138.565,137.473,139.601,1.636,0.164,1.520,43804.520
2022-11-25 18:39:55,136.834,136.404,137.638,1.618,0.166,1.501,43804.600
2022-11-25 18:49:56,136.676,135.408,137.842,1.621,0.171,1.503,43804.690
2022-11-25 18:59:54,136.595,135.538,137.680,1.620,0.163,1.503,43804.910
2022-11-25 19:09:54,137.064,136.005,138.242,1.623,0.164,1.506,43805.000
2022-11-25 19:19:54,137.119,135.748,137.772,1.622,0.165,1.504,43805.090
2022-11-25 19:29:54,134.789,132.922,135.879,12.650,13.725,13.792,43805.220
2022-11-25 19:39:55,137.668,136.789,139.075,1.630,0.166,1.512,43805.400
2022-11-25 19:49:54,137.999,135.591,138.929,6.304,5.838,1.514,43805.480
2022-11-25 19:59:55,137.662,136.776,138.710,1.625,0.163,1.507,43805.560
2022-11-25 20:09:55,137.429,136.077,138.758,1.627,0.163,1.512,43805.790
2022-11-25 20:19:55,134.597,133.469,136.100,20.975,20.357,22.571,43806.880
2022-11-25 20:29:55,135.005,133.060,135.662,21.413,20.244,22.237,43808.180
2022-11-25 20:39:55,135.703,134.385,135.961,21.116,20.668,21.909,43809.610
2022-11-25 20:49:56,136.670,135.377,137.186,1.621,0.169,1.500,43809.910
2022-11-25 20:59:55,134.886,132.568,136.385,6.655,6.165,1.493,43809.990
2022-11-25 21:09:55,134.442,132.946,135.116,12.604,14.097,13.640,43810.130
2022-11-25 21:19:55,136.042,134.096,136.276,1.613,0.165,1.494,43810.280
2022-11-25 21:29:56,136.238,134.654,137.173,1.616,0.162,1.498,43810.370
2022-11-25 21:39:56,136.604,135.670,137.247,1.616,0.161,1.500,43810.450
2022-11-25 21:49:56,131.309,129.592,133.289,26.362,25.904,23.124,43811.790
2022-11-25 21:59:56,132.939,131.671,133.553,21.207,20.650,22.233,43813.080
2022-11-25 22:09:56,133.317,131.879,133.764,21.237,20.484,22.093,43814.370
2022-11-25 22:19:57,133.705,132.021,133.829,21.395,20.460,22.014,43815.790
2022-11-25 22:29:56,129.286,125.789,129.264,27.215,25.571,22.474,43817.050
2022-11-25 22:39:57,127.063,124.509,125.982,22.353,20.921,21.959,43818.320
2022-11-25 22:49:57,129.709,127.497,128.904,21.868,20.695,21.791,43819.700
2022-11-25 22:59:57,125.891,123.759,124.934,22.213,21.124,22.046,43820.970
2022-11-25 23:09:58,127.395,125.013,126.500,22.200,20.868,21.991,43822.220
2022-11-25 23:19:58,128.199,125.410,126.499,22.409,20.873,21.578,43823.470
2022-11-25 23:29:59,126.120,123.723,126.535,27.319,26.399,22.782,43824.860
2022-11-25 23:39:58,127.618,125.755,126.635,21.992,21.112,21.931,43826.110
2022-11-25 23:49:57,128.087,125.752,126.981,22.124,20.826,21.813,43827.380
2022-11-25 23:59:57,125.633,122.181,125.518,39.224,38.082,33.981,43828.760
2022-11-26 00:09:58,129.128,127.072,128.297,21.884,20.783,21.843,43830.030
2022-11-26 00:19:58,128.881,126.954,128.227,21.804,20.799,21.901,43831.290
2022-11-26 00:29:58,129.141,127.194,128.556,21.902,20.894,22.048,43832.550
2022-11-26 00:39:58,129.452,126.844,128.707,22.158,20.577,21.976,43833.930
2022-11-26 00:49:58,129.500,126.934,128.998,22.159,20.513,22.149,43835.200
2022-11-26 00:59:58,136.383,134.252,135.867,1.602,0.162,1.485,43836.250
2022-11-26 01:09:59,132.202,129.496,131.208,12.236,12.973,11.990,43836.330
2022-11-26 01:19:58,135.975,133.379,135.164,1.598,0.165,1.480,43836.530
2022-11-26 01:29:58,128.316,125.592,127.419,22.478,20.841,22.105,43837.040
2022-11-26 01:39:59,129.980,127.785,129.714,21.942,20.690,22.159,43838.320
2022-11-26 01:49:59,127.552,124.851,128.073,27.324,26.278,22.715,43839.700
2022-11-26 01:59:59,129.422,127.052,128.842,22.083,20.755,22.042,43840.940
2022-11-26 02:09:59,129.775,127.310,129.195,22.047,20.588,21.999,43842.230
2022-11-26 02:19:49,135.276,133.068,134.767,1.595,0.167,1.477,43842.640
2022-11-26 02:30:00,134.227,132.142,133.810,1.589,0.161,1.471,43842.860
2022-11-26 02:39:59,135.146,132.697,134.426,1.596,0.162,1.474,43842.940
2022-11-26 02:49:59,135.719,132.315,135.936,5.829,5.388,1.486,43843.020
2022-11-26 02:59:59,136.349,133.416,135.588,1.604,0.161,1.485,43843.220
2022-11-26 03:09:51,136.176,133.719,136.028,1.605,0.160,1.484,43843.310
2022-11-26 03:19:50,134.433,131.140,135.502,6.998,6.469,1.480,43843.380
2022-11-26 03:29:50,133.854,130.875,133.766,12.821,13.308,12.898,43843.500
2022-11-26 03:39:51,138.415,135.506,138.332,1.623,0.163,1.501,43843.680
2022-11-26 03:49:50,132.806,129.529,134.305,6.556,6.063,1.472,43843.770
2022-11-26 03:59:51,135.867,133.264,136.301,1.602,0.165,1.484,43843.840
2022-11-26 04:09:50,135.882,133.510,136.240,1.601,0.163,1.484,43844.050
2022-11-26 04:19:51,129.569,126.903,129.711,22.102,20.462,22.350,43844.990
2022-11-26 04:29:51,128.344,125.631,127.979,22.232,20.689,22.151,43846.270
2022-11-26 04:39:51,124.958,122.241,124.550,33.187,33.661,33.064,43847.640
2022-11-26 04:49:51,125.550,122.803,125.219,30.709,29.948,30.951,43848.610
2022-11-26 04:59:52,125.540,122.829,125.193,30.570,29.954,30.865,43850.380
2022-11-26 05:09:52,120.328,116.778,119.933,46.090,46.792,43.217,43852.200
2022-11-26 05:19:52,124.681,121.713,123.815,31.743,30.789,31.474,43854.070
2022-11-26 05:29:51,124.133,121.778,123.360,31.142,31.014,31.329,43856.250
2022-11-26 05:39:52,124.993,122.236,124.387,29.803,28.816,29.803,43857.990
2022-11-26 05:49:52,125.485,123.017,124.836,30.370,30.064,30.453,43859.690
2022-11-26 05:59:52,118.998,116.284,118.258,50.017,50.554,49.350,43861.790
2022-11-26 06:09:53,125.587,122.797,125.304,35.554,35.782,33.750,43863.740
2022-11-26 06:19:52,122.349,119.782,121.598,42.420,43.606,42.561,43865.730
2022-11-26 06:29:52,125.504,122.924,125.788,35.976,35.691,32.357,43867.520
2022-11-26 06:39:52,124.113,121.239,122.925,42.670,43.567,41.849,43869.390
2022-11-26 06:49:53,123.334,120.573,121.785,43.094,44.537,41.986,43871.350
2022-11-26 06:59:53,137.107,134.712,136.122,1.612,0.172,1.488,43873.210
2022-11-26 07:09:53,132.243,129.010,130.848,13.220,13.483,12.652,43873.360
2022-11-26 07:19:53,135.339,132.877,134.102,1.598,0.170,1.478,43873.600
2022-11-26 07:29:55,132.597,130.646,131.437,1.578,0.171,1.458,43873.680
2022-11-26 07:39:53,132.727,131.176,132.317,1.586,0.169,1.468,43873.910
2022-11-26 07:49:54,127.862,125.049,127.632,17.914,18.305,12.759,43874.020
2022-11-26 07:59:54,133.556,131.866,132.954,1.587,0.169,1.468,43874.390
2022-11-26 08:09:54,132.720,130.087,133.273,6.765,6.258,1.469,43874.480
2022-11-26 08:19:54,128.698,127.173,128.573,15.043,11.362,12.965,43875.130
2022-11-26 08:29:54,122.995,121.814,122.100,35.173,32.564,34.093,43876.480
2022-11-26 08:39:55,123.601,121.877,122.654,34.943,31.422,33.453,43878.460
2022-11-26 08:49:54,123.505,122.745,123.120,34.114,31.640,33.625,43880.410
2022-11-26 08:59:56,119.860,119.042,120.273,39.565,37.987,34.519,43882.500
2022-11-26 09:09:54,121.554,121.315,120.647,34.387,32.284,33.859,43884.440
2022-11-26 09:19:56,117.959,116.765,116.584,45.277,45.577,44.747,43886.390
2022-11-26 09:29:54,128.244,128.221,127.202,14.430,10.772,12.385,43888.040
2022-11-26 09:39:54,130.913,130.410,129.802,14.382,10.668,12.522,43888.860
2022-11-26 09:49:55,130.899,130.594,130.201,14.356,10.750,12.489,43889.670
2022-11-26 09:59:55,129.663,128.101,129.705,16.795,15.918,12.647,43890.650
2022-11-26 10:09:55,131.044,131.142,130.975,14.153,10.729,12.390,43891.470
2022-11-26 10:19:55,128.095,127.552,127.519,14.507,11.055,12.728,43892.290
2022-11-26 10:29:55,130.186,129.292,129.389,14.365,10.876,12.505,43893.260
2022-11-26 10:39:55,132.918,132.691,132.991,14.000,10.503,12.341,43894.090
2022-11-26 10:49:56,130.092,128.823,130.388,17.121,16.465,12.496,43894.930
2022-11-26 10:59:56,125.052,123.524,124.887,28.786,29.118,24.337,43895.900
2022-11-26 11:09:56,129.429,129.601,128.553,14.202,10.836,12.520,43896.750
2022-11-26 11:19:56,130.172,130.202,129.767,14.078,10.832,12.466,43897.570
2022-11-26 11:29:56,122.528,122.362,121.616,34.364,32.652,34.006,43898.740
2022-11-26 11:39:56,125.820,124.783,125.683,26.542,26.726,22.632,43900.630
2022-11-26 11:49:56,126.185,125.354,125.332,24.673,25.747,22.161,43901.890
2022-11-26 11:59:56,134.431,133.661,133.087,1.702,0.172,1.582,43902.930
2022-11-26 12:09:57,131.195,130.056,129.696,1.690,0.169,1.573,43903.150
2022-11-26 12:19:57,131.113,130.412,129.703,1.683,0.164,1.568,43903.230
2022-11-26 12:29:57,132.352,132.084,131.383,1.688,0.169,1.573,43903.310
2022-11-26 12:39:57,130.760,129.425,131.172,5.795,5.417,1.572,43903.390
2022-11-26 12:49:57,125.681,124.368,123.961,22.237,21.746,21.954,43904.310
2022-11-26 12:59:57,127.422,126.347,126.403,21.774,21.255,22.008,43905.570
2022-11-26 13:09:57,127.842,126.534,126.983,21.773,21.014,21.941,43906.820
2022-11-26 13:19:57,133.643,132.388,132.963,1.587,0.164,1.469,43907.440
2022-11-26 13:29:57,133.486,132.810,132.640,1.583,0.161,1.466,43907.510
2022-11-26 13:39:57,134.672,132.229,134.415,6.317,5.846,1.482,43907.750
2022-11-26 13:49:57,132.658,130.509,131.276,12.880,13.927,12.584,43908.000
2022-11-26 13:59:58,133.719,131.839,133.622,6.439,5.988,1.593,43908.300
2022-11-26 14:09:58,133.731,132.776,132.880,1.583,0.167,1.464,43908.410
2022-11-26 14:19:58,133.925,132.744,132.307,1.581,0.168,1.463,43908.500
2022-11-26 14:29:59,134.041,132.307,132.357,1.580,0.170,1.462,43908.580
2022-11-26 14:39:59,134.181,132.399,132.867,1.588,0.173,1.468,43908.860
2022-11-26 14:49:59,135.603,133.919,134.232,1.591,0.168,1.474,43908.930
2022-11-26 14:59:58,126.286,124.563,125.039,30.267,29.947,29.862,43909.600
2022-11-26 15:09:59,122.906,120.673,121.949,40.940,41.435,40.210,43911.190
2022-11-26 15:19:59,122.667,120.451,122.337,36.675,35.237,31.427,43912.550
2022-11-26 15:29:59,133.946,132.182,132.300,1.581,0.162,1.464,43913.410
2022-11-26 15:39:59,134.783,132.888,134.017,1.596,0.170,1.474,43913.500
2022-11-26 15:49:50,135.958,133.617,134.934,1.602,0.170,1.482,43913.710
2022-11-26 16:00:00,135.956,133.217,134.399,1.600,0.170,1.481,43913.800
2022-11-26 16:09:49,136.158,133.833,135.346,1.601,0.169,1.482,43913.870
2022-11-26 16:19:49,135.525,133.488,134.966,1.600,0.174,1.481,43914.090
2022-11-26 16:29:59,133.698,131.231,131.982,1.580,0.172,1.463,43914.160
2022-11-26 16:39:50,134.264,132.127,133.488,1.587,0.168,1.470,43914.240
2022-11-26 16:49:50,134.620,131.867,132.472,1.582,0.166,1.465,43914.310
2022-11-26 16:59:50,134.304,131.401,132.072,1.583,0.168,1.465,43914.530
2022-11-26 17:09:51,133.324,130.713,131.468,1.575,0.164,1.459,43914.610
2022-11-26 17:19:50,134.280,131.706,132.888,1.580,0.162,1.465,43914.680
2022-11-26 17:29:51,131.452,128.110,129.517,22.795,20.887,21.645,43915.240
2022-11-26 17:39:50,130.157,127.749,128.836,22.058,20.835,21.574,43916.510
2022-11-26 17:49:50,126.784,123.659,125.154,22.702,20.839,21.795,43917.770
2022-11-26 17:59:50,135.852,133.303,134.280,1.593,0.167,1.475,43918.840
2022-11-26 18:09:52,133.859,130.347,133.468,6.374,5.888,1.471,43919.050
2022-11-26 18:19:51,135.373,132.228,133.732,1.592,0.164,1.474,43919.130
2022-11-26 18:29:52,134.570,131.703,133.029,1.588,0.169,1.468,43919.210
2022-11-26 18:39:53,133.696,131.487,132.683,1.578,0.160,1.462,43919.290
2022-11-26 18:49:51,132.831,130.967,131.625,1.571,0.167,1.457,43919.500
2022-11-26 18:59:53,136.345,133.010,135.793,5.456,5.070,1.486,43919.570
2022-11-26 19:09:51,136.514,133.478,135.229,1.598,0.161,1.481,43919.650
2022-11-26 19:19:52,131.705,128.189,130.115,13.072,13.317,12.145,43919.780
2022-11-26 19:29:52,135.060,132.514,133.246,1.586,0.160,1.469,43919.950
2022-11-26 19:39:52,133.976,131.041,132.266,1.580,0.161,1.463,43920.030
2022-11-26 19:49:52,135.036,131.805,133.308,1.587,0.165,1.469,43920.100
2022-11-26 19:59:52,136.097,133.497,134.971,1.599,0.165,1.483,43920.330
2022-11-26 20:09:54,134.700,132.508,134.208,1.587,0.166,1.471,43920.400
2022-11-26 20:19:53,130.992,128.542,130.058,22.001,20.731,21.738,43921.470
2022-11-26 20:29:52,127.208,124.672,125.841,22.342,21.034,21.790,43922.730
2022-11-26 20:39:53,127.614,125.114,126.659,22.236,20.779,21.974,43924.110
2022-11-26 20:49:54,135.021,132.682,134.385,1.589,0.164,1.475,43924.430
2022-11-26 20:59:53,134.439,132.681,133.606,1.584,0.165,1.469,43924.510
2022-11-26 21:09:53,135.093,132.519,134.111,1.590,0.164,1.474,43924.580
2022-11-26 21:19:54,133.685,129.858,133.464,6.348,5.860,1.471,43924.790
2022-11-26 21:29:54,134.738,132.054,133.441,1.586,0.168,1.471,43924.870
2022-11-26 21:39:53,134.814,132.206,133.767,1.584,0.167,1.470,43924.940
2022-11-26 21:49:54,128.362,125.778,127.199,22.338,20.887,21.913,43926.070
2022-11-26 21:59:54,128.075,125.051,126.573,22.512,20.740,21.744,43927.440
2022-11-26 22:09:55,129.019,126.672,127.716,22.143,20.968,21.727,43928.700
2022-11-26 22:19:55,125.137,122.880,123.696,22.403,21.288,21.904,43929.960
2022-11-26 22:29:56,123.287,120.136,121.340,34.140,34.163,32.148,43931.280
2022-11-26 22:39:54,126.930,124.296,125.978,22.361,20.724,22.065,43932.580
2022-11-26 22:49:54,126.875,123.999,125.354,22.543,20.884,21.797,43933.820
2022-11-26 22:59:55,126.221,123.917,125.094,22.306,21.047,22.003,43935.060
2022-11-26 23:09:54,125.830,123.559,124.587,22.275,21.072,21.913,43936.420
2022-11-26 23:19:54,126.200,123.210,124.636,22.718,20.938,21.919,43937.670
2022-11-26 23:29:56,127.065,123.927,125.568,22.797,20.852,21.994,43938.910
2022-11-26 23:39:55,126.869,124.329,125.505,22.335,20.900,21.800,43940.160
2022-11-26 23:49:56,125.434,122.683,125.200,27.305,26.295,22.622,43941.540
2022-11-26 23:59:56,126.960,123.906,125.673,22.661,20.704,22.014,43942.780
2022-11-27 00:09:55,126.820,123.999,125.690,22.552,20.756,22.068,43944.030
2022-11-27 00:19:57,127.119,124.773,126.174,22.198,20.808,21.993,43945.270
2022-11-27 00:29:55,127.626,125.420,126.628,22.197,20.958,22.007,43946.650
2022-11-27 00:39:56,127.614,124.859,126.360,22.450,20.750,21.923,43947.890
2022-11-27 00:49:57,127.706,125.348,126.824,22.211,20.772,22.038,43949.140
2022-11-27 00:59:57,132.890,129.877,133.157,6.440,5.952,1.466,43950.170
2022-11-27 01:09:57,133.289,131.067,132.263,1.581,0.164,1.464,43950.380
2022-11-27 01:19:56,133.283,131.202,132.276,1.580,0.168,1.462,43950.450
2022-11-27 01:29:56,127.423,124.760,126.074,22.631,21.087,22.053,43950.950
2022-11-27 01:39:56,128.569,126.137,127.484,22.228,20.853,21.903,43952.220
2022-11-27 01:49:56,127.464,125.166,126.375,22.207,20.941,21.921,43953.590
2022-11-27 01:59:58,126.279,123.670,126.287,27.276,26.327,22.696,43954.850
2022-11-27 02:09:56,128.189,125.674,127.091,22.279,20.809,21.919,43956.090
2022-11-27 02:19:58,134.886,132.294,133.783,1.589,0.161,1.473,43956.480
2022-11-27 02:29:57,133.332,130.263,133.209,6.996,6.477,1.469,43956.690
